N,E [H]
1,-15.560346452033315
2,-15.563758814700082
3,-15.567126484696836
4,-15.567363515511014
5,-15.568207020902282
6,-15.56983289465859
7,-15.571702051523097
8,-15.57215007616666
9,-15.574640200129402
10,-15.575759110826189
11,-15.576734457368536
12,-15.576951117443315
13,-15.577827450961903
14,-15.580973251208006
15,-15.581281354130029
16,-15.58162309980552
17,-15.58212680344536
18,-15.582719851127319
19,-15.582986035994008
20,-15.583097752535231
21,-15.583689145563266
22,-15.584033890094577
23,-15.584037029926263
24,-15.584196922091047
25,-15.584323381200592
26,-15.584519709288308
27,-15.584765252222464
28,-15.58479140988649
29,-15.58513919424779
30,-15.585423927139887
31,-15.585426796291703
32,-15.585521968810317
33,-15.585659146506472
34,-15.585748419510232
35,-15.585935555473169
36,-15.586099812587804
37,-15.586369112217723
38,-15.586477286185612
39,-15.586528963744508
40,-15.586532705669102
41,-15.586593390429842
42,-15.586698384863258
43,-15.58674235373392
44,-15.586872931867566
45,-15.587046440721274
46,-15.587113694872151
47,-15.587203679377996
48,-15.58720691952739
49,-15.587290118684367
50,-15.587410646103686
51,-15.587518835483005
52,-15.58752735270822
53,-15.587713792093862
54,-15.587714001087466
55,-15.587734781504851
56,-15.587795568988328
57,-15.587813366237999
58,-15.58783803051408
59,-15.587857324033175
60,-15.587871302673875
61,-15.587890430091468
62,-15.587929273735565
63,-15.58799465151571
64,-15.58802478442317
65,-15.588076965220072
66,-15.588079594089805
67,-15.588085164502683
68,-15.588125742084994
69,-15.58814667416365
70,-15.588157233380056
71,-15.588162377070809
72,-15.588171608221062
73,-15.588222334362033
74,-15.588223553686541
75,-15.588303511321195
76,-15.588307614104322
77,-15.588368420603743
78,-15.588384376336663
79,-15.58842357233137
80,-15.588431560637098
81,-15.588476607306198
82,-15.58847756752843
83,-15.588499141987972
84,-15.588502591916356
85,-15.58852312715192
86,-15.588550512966457
87,-15.588567776896225
88,-15.588586699566779
89,-15.588594169519553
90,-15.588595555518499
91,-15.588602820616284
92,-15.588617288966542
93,-15.588629151232094
94,-15.58863504946476
95,-15.588644852274138
96,-15.588708103057174
97,-15.588733175232532
98,-15.58873788694677
99,-15.588741442776366
100,-15.588774081039197
101,-15.588779583576386
