N,E [H]
1,-15.556081231294588
2,-15.559690118052188
3,-15.560622810777296
4,-15.562164046370018
5,-15.56416016439743
6,-15.56448596106236
7,-15.565035380574782
8,-15.565125282694092
9,-15.566444623999745
10,-15.567334555916132
11,-15.571359909276586
12,-15.572767837585932
13,-15.57476223566974
14,-15.574833245040686
15,-15.575668894135674
16,-15.576153280838135
17,-15.57688846286473
18,-15.57720962092353
19,-15.57854758202308
20,-15.579061785535796
21,-15.57961880197529
22,-15.57973315823445
23,-15.57990341652335
24,-15.580533298064417
25,-15.580676000156902
26,-15.58072520238573
27,-15.580737690774573
28,-15.580868042490058
29,-15.580878222948803
30,-15.58123373989583
31,-15.581354882437617
32,-15.58149799232544
33,-15.58161606065413
34,-15.581810833494357
35,-15.582154751099736
36,-15.582309513060906
37,-15.582619544713674
38,-15.582974206755795
39,-15.583061865433198
40,-15.583064061123887
41,-15.583157068822043
42,-15.583237319138862
43,-15.583544130375712
44,-15.583716407178398
45,-15.583923848345648
46,-15.584023587342909
47,-15.584206113361569
48,-15.584239519598574
49,-15.584293376084313
50,-15.584382917558864
51,-15.58442449057733
52,-15.584479378407345
53,-15.584548889387898
54,-15.584552722073628
55,-15.584797723167949
56,-15.58488003535623
57,-15.584880150592399
58,-15.584960012601275
59,-15.585108409611358
60,-15.585254302516333
61,-15.585301136950886
62,-15.585323547682624
63,-15.58536280611152
64,-15.585545364296205
65,-15.585551364566747
66,-15.58556810794273
67,-15.585615239989217
68,-15.585643342970927
69,-15.585647195941021
70,-15.585648536150293
71,-15.585683802610227
72,-15.58569176618485
73,-15.585746123718348
74,-15.585746144585764
75,-15.585747990829107
76,-15.585758697654446
77,-15.585775669730854
78,-15.585832052137388
79,-15.585857656837865
80,-15.585907817074634
81,-15.585964115903769
82,-15.586043823757814
83,-15.586072177503265
84,-15.586112093000567
85,-15.586125872671195
86,-15.586132289134257
87,-15.586156809486164
88,-15.586203762327413
89,-15.586220815014714
90,-15.586283852166282
91,-15.586288518677913
92,-15.586338128840088
93,-15.586366599985976
94,-15.58637205656567
95,-15.586444381539016
96,-15.586447661410569
97,-15.586476675980295
98,-15.586486243706778
99,-15.5864871988852
100,-15.58649110591357
101,-15.586534395131881
