N,E [H]
1,-14.5867386024994
2,-14.590827558921431
3,-14.591283498549611
4,-14.59616268319043
5,-14.601222251258847
6,-14.608270934341553
7,-14.621977691826942
8,-14.623214847231315
9,-14.626017925812699
10,-14.628547043245398
11,-14.630304327515699
12,-14.630473942714131
13,-14.63154055862246
14,-14.632205090836408
15,-14.632841907794603
16,-14.633043912642957
17,-14.633520114915758
18,-14.634189635846392
19,-14.63508415356193
20,-14.635146278183035
21,-14.635340183468237
22,-14.635475842345034
23,-14.635532700419605
24,-14.63565272594354
25,-14.635654823329752
26,-14.635882871351159
27,-14.635891945619434
28,-14.636147807854787
29,-14.636338517062454
30,-14.636588679174736
31,-14.636590046782718
32,-14.636602591399392
33,-14.636655968511334
34,-14.636758769869116
35,-14.636787998991315
36,-14.636844520286317
37,-14.636844789538127
38,-14.636884188345714
39,-14.636910109515505
40,-14.63695446087358
41,-14.636959600618628
42,-14.637011958656334
43,-14.637038557883622
44,-14.637040460420948
45,-14.637054020030831
46,-14.637064777775569
47,-14.637079673735485
48,-14.63711175273843
49,-14.637115864796986
50,-14.637138759225762
51,-14.637143273073512
52,-14.637211389171961
53,-14.637219590545516
54,-14.637247615053777
55,-14.637259169484233
56,-14.6372776685074
57,-14.637299078915778
58,-14.637320993284035
59,-14.637324428414134
60,-14.637325099126329
61,-14.637334029716289
62,-14.637336164894428
63,-14.637342745016158
64,-14.637355135387322
65,-14.637360504752344
66,-14.637418982813683
67,-14.637420895787908
68,-14.63742898086236
69,-14.637436151106968
70,-14.637443435226666
71,-14.637444198585783
72,-14.637447645347903
73,-14.63744987446239
74,-14.637472197478118
75,-14.637474154603467
76,-14.637476517973418
77,-14.637479003739278
78,-14.637480874118461
79,-14.637487323352904
80,-14.637502729814324
81,-14.63751459410122
82,-14.637521955625624
83,-14.637524055056822
84,-14.637541729358576
85,-14.63754904197608
86,-14.637550420867129
87,-14.637556943840353
88,-14.637568682273049
89,-14.637570469102018
90,-14.637578780936572
91,-14.637581241225702
92,-14.6375812557798
93,-14.637581434443266
94,-14.637584287342323
95,-14.637590896763713
96,-14.637593282146664
97,-14.637599521109376
98,-14.63760945020753
99,-14.637610489149004
100,-14.637612715781103
101,-14.637616659074823
