N,E [H]
1,-107.40195718065993
2,-107.40416774533907
3,-107.40558576534953
4,-107.41011662348016
5,-107.4143427477409
6,-107.41502175808003
7,-107.41714354849464
8,-107.41723954403258
9,-107.41840804656479
10,-107.41886268384323
11,-107.42509631406183
12,-107.4256515933208
13,-107.42575637397782
14,-107.42576019844569
15,-107.4260231171074
16,-107.4346123338533
17,-107.43468706274307
18,-107.4381756715434
19,-107.43834437643778
20,-107.44042599965971
21,-107.44238727924444
22,-107.44284225762053
23,-107.44290592048371
24,-107.44346516980278
25,-107.44346850682088
26,-107.44363703752175
27,-107.4438714528875
28,-107.44472742620997
29,-107.44483015276379
30,-107.44483056198408
31,-107.44486929182776
32,-107.44488238992022
33,-107.44491014905581
34,-107.44510625138973
35,-107.44553135017232
36,-107.44558831909137
37,-107.44580186703699
38,-107.4458270119174
39,-107.44596587405036
40,-107.44760223009301
41,-107.4478522469882
42,-107.44788956534315
43,-107.44799505073728
44,-107.44801048723127
45,-107.44893952206694
46,-107.44961897709732
47,-107.44968898067829
48,-107.44976037895593
49,-107.45000110976729
50,-107.45003866058524
51,-107.45036476097538
52,-107.4504264643604
53,-107.45062953123816
54,-107.45063111580984
55,-107.45071814446396
56,-107.45072015555822
57,-107.45235308411355
58,-107.45265361192192
59,-107.4527665588525
60,-107.4532472901677
61,-107.45360658956237
62,-107.45450943274687
63,-107.45513804504981
64,-107.45538789910222
65,-107.45541908178988
66,-107.45675628895832
67,-107.45739420833027
68,-107.45750983219999
69,-107.45765387394472
70,-107.45823817072878
71,-107.45842613936037
72,-107.45869603486167
73,-107.45989281918456
74,-107.4599036045831
75,-107.45991913385963
76,-107.45997733386486
77,-107.46133481187236
78,-107.46152084289915
79,-107.46186291371542
80,-107.46197155614988
81,-107.46222499851788
82,-107.46223092992801
83,-107.4622768244591
84,-107.46241030471653
85,-107.46241773189041
86,-107.46271819020394
87,-107.46271875972165
88,-107.46284562193529
89,-107.4628849402221
90,-107.4631341471893
91,-107.46314755195998
92,-107.46317933928326
93,-107.46347137887886
94,-107.46348781951069
95,-107.46349445191618
96,-107.46352112246029
97,-107.46357657658447
98,-107.46399940768504
99,-107.4642472348051
100,-107.46485869664703
101,-107.46487326164988
