N,E [H]
1,-147.5470707705368
2,-147.54711644480605
3,-147.6418660292043
4,-147.6459988748234
5,-147.6465787869215
6,-147.6479360964306
7,-147.6499308378683
8,-147.6526634739979
9,-147.65490932736836
10,-147.6564945040893
11,-147.65756602079534
12,-147.6589317355668
13,-147.65895531897783
14,-147.6591568832196
15,-147.65915955852577
16,-147.66079198279448
17,-147.66107705616264
18,-147.66270233750063
19,-147.66370132265706
20,-147.66604774324625
21,-147.6692031989337
22,-147.66988055735737
23,-147.67132609537072
24,-147.67257598097336
25,-147.67465546168472
26,-147.676136321625
27,-147.67685661508398
28,-147.6773832788587
29,-147.67766410556834
30,-147.6791792231198
31,-147.67968086862325
32,-147.6798861471638
33,-147.68002775985735
34,-147.68081080972064
35,-147.68089385261857
36,-147.68131021162552
37,-147.6818252184992
38,-147.6818435495081
39,-147.68184842920286
40,-147.6818600163233
41,-147.68218088564217
42,-147.68236140231156
43,-147.6824226821711
44,-147.6829003108516
45,-147.68306699342705
46,-147.68437587305195
47,-147.68482282886444
48,-147.6851078382225
49,-147.68528016372483
50,-147.68535982087482
51,-147.68537522369147
52,-147.68671281141664
53,-147.686815004785
54,-147.68718838987175
55,-147.6874679391474
56,-147.6874793899298
57,-147.68748002792324
58,-147.68759968523455
59,-147.68761744266902
60,-147.6878360030596
61,-147.68787337660396
62,-147.6880316191896
63,-147.68809299423222
64,-147.6881546321655
65,-147.6885458900113
66,-147.68890854905263
67,-147.6894369952369
68,-147.68963076720107
69,-147.68990015813833
70,-147.68995464062277
71,-147.69027667755185
72,-147.69039436957632
73,-147.69040758886962
74,-147.6915934358888
75,-147.69183401359638
76,-147.69187929111223
77,-147.6920375692273
78,-147.6926516091638
79,-147.69271518415488
80,-147.69306618786436
81,-147.69327071996054
82,-147.69327087158587
83,-147.69328930565467
84,-147.69337998786446
85,-147.6936909201106
86,-147.69375254172496
87,-147.6937608425144
88,-147.69422275402022
89,-147.69465810020898
90,-147.69542789806053
91,-147.69610472549726
92,-147.6961506963606
93,-147.69627071082218
94,-147.6962872450389
95,-147.69643191888574
96,-147.6964402152715
97,-147.69677527672204
98,-147.69677709579187
99,-147.69768409238824
100,-147.69781207237358
101,-147.69807067646232
