N,E [H]
1,-106.43624803967002
2,-106.44345860680957
3,-106.44358148545514
4,-106.44536965168838
5,-106.44673122233407
6,-106.44679075844978
7,-106.4471097233861
8,-106.4471602080015
9,-106.4473567903232
10,-106.44736850718743
11,-106.44831830660272
12,-106.44832548538102
13,-106.44835059394154
14,-106.44845592971184
15,-106.44845939946532
16,-106.45046113790814
17,-106.45051281323396
18,-106.45051731841104
19,-106.45055872393213
20,-106.45056091172006
21,-106.4506216779778
22,-106.45128148019339
23,-106.45152487976517
24,-106.45161221719253
25,-106.45188730775646
26,-106.451936396361
27,-106.45215662220714
28,-106.452248062916
29,-106.45224824407606
30,-106.45234822051242
31,-106.46353609650842
32,-106.46360654430406
33,-106.46387208816341
34,-106.46474722110794
35,-106.46487204876503
36,-106.46488415149167
37,-106.46489068123961
38,-106.46687610007939
39,-106.46693399079862
40,-106.46708193796186
41,-106.46829138692651
42,-106.4683468520452
43,-106.46853202293629
44,-106.46855234803482
45,-106.46862252755382
46,-106.46894401812402
47,-106.46915079027306
48,-106.46986061046356
49,-106.4699847140706
50,-106.47001758012807
51,-106.47012357324398
52,-106.47014995686483
53,-106.47016111837067
54,-106.47017625858327
55,-106.47030062978976
56,-106.47043828016334
57,-106.4704417393557
58,-106.47047893358537
59,-106.47052375576222
60,-106.4706665330162
61,-106.47084822391193
62,-106.47123301499524
63,-106.47124139632196
64,-106.47170175926597
65,-106.47282465398366
66,-106.47283421499694
67,-106.47290478949402
68,-106.47301129146831
69,-106.4731400544575
70,-106.47315492383684
71,-106.47316624856093
72,-106.47319069469516
73,-106.47326828566919
74,-106.47327159722063
75,-106.47361620331642
76,-106.47368639914477
77,-106.4737267923946
78,-106.47377297851374
79,-106.4739065389015
80,-106.47391027542709
81,-106.47400932263962
82,-106.47426610264989
83,-106.47428052483018
84,-106.47453509894777
85,-106.47474430282351
86,-106.47491980314393
87,-106.47497461732057
88,-106.47525598019192
89,-106.47527018908849
90,-106.47538062354104
91,-106.47538085274186
92,-106.47565970556006
93,-106.47568058492178
94,-106.47568122385164
95,-106.47568297788047
96,-106.4756901884283
97,-106.47570720610248
98,-106.47579914280588
99,-106.47646712850423
100,-106.47648324660457
101,-106.47654679485098
