N,E [H]
1,-107.46682834300748
2,-107.47817452442867
3,-107.47863147962852
4,-107.47864471737019
5,-107.48704680551704
6,-107.48726059791016
7,-107.49105163980038
8,-107.49672843488437
9,-107.49860149595172
10,-107.50329191061114
11,-107.5076379348982
12,-107.50777578233038
13,-107.51242479334397
14,-107.51248942341078
15,-107.51335541381333
16,-107.51404007901832
17,-107.5199765601556
18,-107.52146279336425
19,-107.52257810401653
20,-107.52290668017268
21,-107.52326531603798
22,-107.52568487694707
23,-107.52599654057526
24,-107.5267518484672
25,-107.52745724384583
26,-107.52771153488541
27,-107.52783798556737
28,-107.52964635295311
29,-107.53103703419538
30,-107.53240718892681
31,-107.53550837774907
32,-107.53594809093111
33,-107.53682242233707
34,-107.53820514056703
35,-107.53857621497485
36,-107.53888643257383
37,-107.53917975645116
38,-107.53943396920596
39,-107.54132068815045
40,-107.54301490362637
41,-107.54332665369155
42,-107.54370619433672
43,-107.54486149886795
44,-107.54615455461338
45,-107.54659794645325
46,-107.54684021606646
47,-107.5468482508912
48,-107.54764085041549
49,-107.54789742112237
50,-107.5479940788287
51,-107.54811682658729
52,-107.54892415769145
53,-107.5497001916063
54,-107.54970072860176
55,-107.54977925131949
56,-107.55088496374769
57,-107.5514691310477
58,-107.55152997851278
59,-107.5527185154946
60,-107.55321722458726
61,-107.55333948941501
62,-107.55449768892052
63,-107.55489190018233
64,-107.55523924519755
65,-107.55557276997362
66,-107.55561269835874
67,-107.55565431481295
68,-107.55575481828313
69,-107.55644404410069
70,-107.55664419374041
71,-107.55745456626703
72,-107.5574680363775
73,-107.5576006383416
74,-107.55782899828417
75,-107.55796034396188
76,-107.55802785554118
77,-107.55862313644255
78,-107.55883289674024
79,-107.55898883034915
80,-107.55944603275968
81,-107.55959452663674
82,-107.55992778357756
83,-107.5602047986643
84,-107.5606468700822
85,-107.56071879219604
86,-107.56075829153816
87,-107.56160303955788
88,-107.56163245651734
89,-107.56206830989862
90,-107.56274660999178
91,-107.56282484269396
92,-107.56316361041193
93,-107.56322716130829
94,-107.56335108879335
95,-107.564147704314
96,-107.56457517167786
97,-107.56458867574197
98,-107.56459121079301
99,-107.5647838422937
100,-107.56489555833699
101,-107.56558558190778
