N,E [H]
1,-147.4720899691437
2,-147.61829018923177
3,-147.6442206400189
4,-147.645043826776
5,-147.64527701706714
6,-147.6454448317451
7,-147.64682789443052
8,-147.64781235493965
9,-147.648547791527
10,-147.64857025159228
11,-147.64970799154733
12,-147.64997040720976
13,-147.65142544170018
14,-147.66225499276817
15,-147.6622664510057
16,-147.66277658449792
17,-147.66448485545624
18,-147.66458129321202
19,-147.66459145040932
20,-147.66517328362846
21,-147.66588508506499
22,-147.666268042016
23,-147.66667804044712
24,-147.670024752544
25,-147.67052304113147
26,-147.67060211551976
27,-147.6724312786111
28,-147.67281742595105
29,-147.67308893022434
30,-147.67359394860813
31,-147.6737515234094
32,-147.67378214752043
33,-147.67436567080506
34,-147.67443964771212
35,-147.67475548220682
36,-147.6749390432177
37,-147.6750065621341
38,-147.67529039784446
39,-147.67532764160714
40,-147.67535424755593
41,-147.67537321951644
42,-147.6754451990883
43,-147.67576252012395
44,-147.67581069846034
45,-147.67582972152806
46,-147.67599016327182
47,-147.67605682747583
48,-147.6762933893589
49,-147.67792601776992
50,-147.67879131839732
51,-147.67887192115788
52,-147.6792111704349
53,-147.67969293396982
54,-147.67971519629228
55,-147.6799356059497
56,-147.68113376422963
57,-147.68127648798833
58,-147.68174788804373
59,-147.68185359059257
60,-147.68186988046722
61,-147.68190495413626
62,-147.68194957469802
63,-147.68201071783142
64,-147.68202567445906
65,-147.68213200163396
66,-147.68213766200606
67,-147.68261438819587
68,-147.68279719787552
69,-147.6832319045938
70,-147.68342089154095
71,-147.68346012491003
72,-147.6835606303977
73,-147.6846579538472
74,-147.684682913915
75,-147.6847464606352
76,-147.68480653010744
77,-147.68489687785953
78,-147.68503318876958
79,-147.68506293885198
80,-147.68546811313746
81,-147.68547221190806
82,-147.68553646957798
83,-147.68556487366175
84,-147.68577442943402
85,-147.68578913513852
86,-147.6860378223889
87,-147.68619834127236
88,-147.68624336634105
89,-147.68648748382233
90,-147.68660029545072
91,-147.68698183796886
92,-147.68701034084978
93,-147.68704224541852
94,-147.68713499848144
95,-147.6882918140079
96,-147.68838706045779
97,-147.68856562291262
98,-147.6889831804936
99,-147.6890110292161
100,-147.6890148093
101,-147.68977865157282
