N,E [H]
1,-15.482816508539745
2,-15.482852578159026
3,-15.49004938316128
4,-15.491314737809601
5,-15.491501673991756
6,-15.497071602474747
7,-15.498476384424823
8,-15.498485109581328
9,-15.498988382496105
10,-15.503809831826423
11,-15.504100031105647
12,-15.506135284228725
13,-15.506519321212465
14,-15.507020780796438
15,-15.509257492203385
16,-15.50973049382431
17,-15.510399467246772
18,-15.510431108014576
19,-15.510941983323168
20,-15.51114679552725
21,-15.511174333516639
22,-15.511480430548705
23,-15.511558166888252
24,-15.511904795133056
25,-15.512397897372908
26,-15.514274170244041
27,-15.514418718146645
28,-15.514442958662453
29,-15.514823391928973
30,-15.515226993523932
31,-15.515390022205626
32,-15.515460667247616
33,-15.51583389917266
34,-15.517126771551618
35,-15.518073090536916
36,-15.518405350352717
37,-15.518857155308082
38,-15.518876889541467
39,-15.519567233285724
40,-15.519596229714594
41,-15.519920129253633
42,-15.520358235154204
43,-15.520429472719828
44,-15.520592857633513
45,-15.521433802732627
46,-15.521603522589189
47,-15.52218478652063
48,-15.522670012807156
49,-15.52278222902915
50,-15.522803226847705
51,-15.522817582122396
52,-15.522966510855975
53,-15.523061367544809
54,-15.523466038101933
55,-15.524219245954617
56,-15.52427256145983
57,-15.52436357583084
58,-15.52438138223349
59,-15.524402724645253
60,-15.524993386217204
61,-15.525068866720202
62,-15.525444350429161
63,-15.525492055235453
64,-15.525603042128482
65,-15.525663632875442
66,-15.52567229940085
67,-15.526000375011236
68,-15.526041565309775
69,-15.526413253375145
70,-15.526445977542018
71,-15.526716104459448
72,-15.527121570503391
73,-15.527167285608476
74,-15.527516697348856
75,-15.527637774972748
76,-15.527644567612445
77,-15.527673125646453
78,-15.528539305788597
79,-15.528611040821117
80,-15.528950227281085
81,-15.528950476629467
82,-15.529476055783224
83,-15.529493570966755
84,-15.530886424700315
85,-15.531086798503631
86,-15.531134573096098
87,-15.531422874462642
88,-15.53143832044325
89,-15.531517825666663
90,-15.531525512370635
91,-15.533009813599612
92,-15.533163124065268
93,-15.533302737415571
94,-15.53333655569868
95,-15.533466915653438
96,-15.533469981673143
97,-15.533528074585266
98,-15.53354177917264
99,-15.533593730525082
100,-15.533646236583607
101,-15.533682233971593
