N,E [H]
1,-146.75576245297364
2,-146.75578480730925
3,-146.75771835739565
4,-146.75853309382327
5,-146.75855528710557
6,-146.76056237094295
7,-146.76069643399026
8,-146.76073795249292
9,-146.76076221672608
10,-146.7608943090625
11,-146.76172568611165
12,-146.7620565581633
13,-146.76218200708288
14,-146.78154596173448
15,-146.78154830995996
16,-146.78176747309428
17,-146.78186310854937
18,-146.78224284158316
19,-146.78228723731362
20,-146.7846337123648
21,-146.78506682492852
22,-146.7850749009223
23,-146.78553545379566
24,-146.78562368641235
25,-146.7857834776114
26,-146.7858861873289
27,-146.7860773222379
28,-146.7862809639908
29,-146.78647182614682
30,-146.7869244553591
31,-146.78721513537198
32,-146.78739752394503
33,-146.78742537912126
34,-146.7874466179501
35,-146.78775184696087
36,-146.7879265423752
37,-146.78801764338195
38,-146.78805564138904
39,-146.78805602203005
40,-146.78877620042417
41,-146.78879196245714
42,-146.78889042843687
43,-146.78920404407717
44,-146.78924239367342
45,-146.78951623177122
46,-146.78955495137134
47,-146.78966799353717
48,-146.78973625825688
49,-146.79016123062684
50,-146.7908405924776
51,-146.79098281366296
52,-146.79102064274716
53,-146.79227003649675
54,-146.79235703150022
55,-146.79235958806484
56,-146.7923650511318
57,-146.79236658791024
58,-146.79236924683283
59,-146.79246253583105
60,-146.79292469335024
61,-146.79300802551788
62,-146.79336481694475
63,-146.79350881770893
64,-146.79356331641108
65,-146.79404765185
66,-146.7942200468766
67,-146.79452117271802
68,-146.79452546702458
69,-146.79690895162943
70,-146.79690984477264
71,-146.79698229644987
72,-146.79700251061408
73,-146.79700681864148
74,-146.7975510033781
75,-146.79757070399666
76,-146.79760136915175
77,-146.7977757860687
78,-146.79829213021276
79,-146.79831550999424
80,-146.7983646912373
81,-146.79855976436764
82,-146.798917536692
83,-146.79892763510847
84,-146.79916498758016
85,-146.79950341013992
86,-146.79955869581224
87,-146.80260590807504
88,-146.80323088232194
89,-146.80424305614883
90,-146.80426767017556
91,-146.80433254645303
92,-146.80435407160599
93,-146.80461800433955
94,-146.80482348589396
95,-146.8048933965122
96,-146.80492539255968
97,-146.8050014287764
98,-146.80502889302167
99,-146.80512031634436
100,-146.80512345683212
101,-146.8051470057245
