N,E [H]
1,-15.541477075293612
2,-15.544176786645599
3,-15.546139350236336
4,-15.547484966442932
5,-15.553920433092062
6,-15.554562424209665
7,-15.555760614614794
8,-15.557323200982632
9,-15.558022726913254
10,-15.558522142598553
11,-15.558839989637189
12,-15.559830425860133
13,-15.560384903355002
14,-15.560948420658264
15,-15.561097363607585
16,-15.56110125452955
17,-15.561122114518383
18,-15.5611801030058
19,-15.561376938469573
20,-15.562345505132404
21,-15.562812798654868
22,-15.56387602774127
23,-15.56390099189824
24,-15.564179200915605
25,-15.564186094077675
26,-15.564898323501723
27,-15.56494070814204
28,-15.565170921133442
29,-15.565271311900505
30,-15.56540666898883
31,-15.565406921721026
32,-15.565465098266198
33,-15.565536751003416
34,-15.565798167695933
35,-15.566435779137594
36,-15.56662589107747
37,-15.567124779989175
38,-15.567715699130389
39,-15.567799213107504
40,-15.567805008720592
41,-15.567966891470013
42,-15.569616636096084
43,-15.569679462410193
44,-15.569720805966364
45,-15.569839671047164
46,-15.569855412547579
47,-15.569864749018485
48,-15.57039252578248
49,-15.570411788142074
50,-15.570427972615732
51,-15.570489579495888
52,-15.570550893919648
53,-15.570585789923252
54,-15.570819897810804
55,-15.57093373884436
56,-15.571130718053874
57,-15.571186627735642
58,-15.571451457922864
59,-15.572119080019414
60,-15.572479877859958
61,-15.57248644428205
62,-15.572494405351174
63,-15.572627518145751
64,-15.57276158887823
65,-15.572868396414684
66,-15.572900836067006
67,-15.572933602058026
68,-15.573037094104325
69,-15.573851664597269
70,-15.573875825344254
71,-15.57387703612152
72,-15.573890949015496
73,-15.573973725837325
74,-15.574380171798081
75,-15.574392245122189
76,-15.574408229874537
77,-15.575393004792165
78,-15.575439523365539
79,-15.575770610949943
80,-15.575771395575682
81,-15.575782192053133
82,-15.575790369350466
83,-15.575836326583554
84,-15.575849702023131
85,-15.575922327047198
86,-15.576074836151742
87,-15.576208451006224
88,-15.576231092846651
89,-15.57624754054768
90,-15.576276683105647
91,-15.576313901688602
92,-15.57643183896589
93,-15.576432673212574
94,-15.576453984518066
95,-15.576757918676991
96,-15.576799631163627
97,-15.57683144992345
98,-15.576855611953453
99,-15.576952883274679
100,-15.576989158633582
101,-15.57707077731753
