N,E [H]
1,-15.559838435400858
2,-15.560074758199104
3,-15.564810964657395
4,-15.567157742912743
5,-15.570045321219505
6,-15.571875258629182
7,-15.572450711256353
8,-15.574670337083672
9,-15.575722803171224
10,-15.576280300726237
11,-15.576601549811933
12,-15.5767608751486
13,-15.577539613391924
14,-15.577682501853136
15,-15.578742348523996
16,-15.578963818345521
17,-15.57922351296876
18,-15.579495287411817
19,-15.579576998144574
20,-15.579921012568184
21,-15.580348553524498
22,-15.58116415272688
23,-15.5816004598823
24,-15.582143615814124
25,-15.582789204014805
26,-15.582939972755465
27,-15.58340003473923
28,-15.583468579989075
29,-15.583873188522361
30,-15.584342476069281
31,-15.584518406311982
32,-15.584661665157022
33,-15.584966373026536
34,-15.585079392160784
35,-15.585160448615477
36,-15.585256075769106
37,-15.585395865784166
38,-15.58541117966335
39,-15.585512278340763
40,-15.585572454690064
41,-15.585778849302898
42,-15.585796286518516
43,-15.586006045486931
44,-15.586039147858175
45,-15.586275992638356
46,-15.586406701819152
47,-15.586571096067365
48,-15.58662122423706
49,-15.586719805425092
50,-15.58679361851135
51,-15.586860103172542
52,-15.586928941303134
53,-15.586942407982368
54,-15.587052634411425
55,-15.587136157649947
56,-15.587185891547104
57,-15.58733108160374
58,-15.587366275830643
59,-15.587419971727366
60,-15.587438662819212
61,-15.587465265738588
62,-15.587557095099505
63,-15.587596042272546
64,-15.587608848719585
65,-15.587628968454132
66,-15.587707436985465
67,-15.587749063560437
68,-15.587865861402806
69,-15.587892139207977
70,-15.587924920991266
71,-15.58796802857681
72,-15.588003767182066
73,-15.588032896947912
74,-15.588106585967312
75,-15.588166929075744
76,-15.5881954486046
77,-15.588218394652639
78,-15.588225616579429
79,-15.588251731954156
80,-15.588277219131525
81,-15.588311546215799
82,-15.588359845025298
83,-15.588377187245316
84,-15.588390821482912
85,-15.588395508859735
86,-15.588400554544714
87,-15.58844416996597
88,-15.588457686034793
89,-15.588466402395145
90,-15.588504303618713
91,-15.588519159746097
92,-15.58854011783416
93,-15.588556688819775
94,-15.588571479083127
95,-15.588576355381715
96,-15.588581048037316
97,-15.588597218979006
98,-15.588612853122454
99,-15.588631036942134
100,-15.588638957609598
101,-15.588645314992078
