N,E [H]
1,-15.32719703772382
2,-15.327667591860697
3,-15.328397775491029
4,-15.328499210414622
5,-15.329230109264168
6,-15.329259680374625
7,-15.329463455420914
8,-15.331955625547327
9,-15.33227152530449
10,-15.332887996044375
11,-15.33352682751017
12,-15.334341821813025
13,-15.33453032987773
14,-15.335572432690117
15,-15.335894979066389
16,-15.33595843815587
17,-15.336394237840166
18,-15.337737360264065
19,-15.337847529674217
20,-15.337989802059525
21,-15.33804449117072
22,-15.338138785564219
23,-15.34075551407047
24,-15.340906900311825
25,-15.34167808401595
26,-15.342237285888316
27,-15.342403370532328
28,-15.347387138869589
29,-15.347506000040042
30,-15.348720431562278
31,-15.348993435409513
32,-15.349075536392103
33,-15.354716859441963
34,-15.379714316499532
35,-15.379994621988537
36,-15.380166810579745
37,-15.380231868151228
38,-15.380999017918208
39,-15.381181974200496
40,-15.384605032571974
41,-15.385954148606219
42,-15.387131172283919
43,-15.390087131651004
44,-15.391246324629094
45,-15.392479427508572
46,-15.392729487739539
47,-15.392952326402071
48,-15.39311805695729
49,-15.397816794697128
50,-15.398162531534963
51,-15.398215535336643
52,-15.39865452442556
53,-15.404128898946023
54,-15.40473438545036
55,-15.405698165752831
56,-15.406471623515113
57,-15.409479834246374
58,-15.409777558795243
59,-15.41430660507281
60,-15.414448337889542
61,-15.41485976038732
62,-15.41491655797304
63,-15.415244624809036
64,-15.417237740369357
65,-15.417260869682941
66,-15.417621980342464
67,-15.417840916189245
68,-15.41901419485804
69,-15.419583718554188
70,-15.41966535277777
71,-15.421613090852174
72,-15.421901425501755
73,-15.42296280525121
74,-15.423821167753925
75,-15.423961312788638
76,-15.424006051489531
77,-15.424052387984473
78,-15.424524271350489
79,-15.425340377258243
80,-15.429528649621005
81,-15.429870108923247
82,-15.430376846448494
83,-15.430386578902521
84,-15.430676800753286
85,-15.430734873454348
86,-15.430745208766758
87,-15.430965140107121
88,-15.431753801073652
89,-15.43186140127854
90,-15.432185289389325
91,-15.432312216364485
92,-15.432436451113306
93,-15.43373278535684
94,-15.434042602659058
95,-15.434162026017876
96,-15.434223826705976
97,-15.43425063648412
98,-15.434451961872133
99,-15.434452033746402
100,-15.434621735493216
101,-15.434660760155802
