N,E [H]
1,-15.559838435400858
2,-15.563308401373536
3,-15.566173741301872
4,-15.567344728242594
5,-15.56829341190573
6,-15.569645656434462
7,-15.571678713133268
8,-15.573729919477863
9,-15.574284907384584
10,-15.57493253632594
11,-15.576344710685742
12,-15.577462217207968
13,-15.578074736394305
14,-15.57866697874394
15,-15.579564909019817
16,-15.580524800736322
17,-15.580852898199536
18,-15.581335940571936
19,-15.581655255819154
20,-15.581708782426182
21,-15.58207728617118
22,-15.582921703152472
23,-15.583021228149594
24,-15.583630966995699
25,-15.58379470746117
26,-15.584210309720891
27,-15.584358187589443
28,-15.584630999957684
29,-15.5847964992765
30,-15.585072175767325
31,-15.585187793060845
32,-15.585331439131176
33,-15.58545970398817
34,-15.586001433995339
35,-15.586106872547
36,-15.586145191010784
37,-15.586195121024225
38,-15.586283382419705
39,-15.58651203697482
40,-15.58655363585493
41,-15.586646459986532
42,-15.58681443716139
43,-15.586966373487614
44,-15.587066393043834
45,-15.587140066905448
46,-15.58726240967316
47,-15.587342638197189
48,-15.587427760143253
49,-15.587494741466193
50,-15.58751947188376
51,-15.5876157058103
52,-15.587666789613026
53,-15.587691508105689
54,-15.587752626662938
55,-15.58779089311928
56,-15.587847131998792
57,-15.587932923433282
58,-15.587981813257064
59,-15.588027046048483
60,-15.588045529702622
61,-15.588071859601381
62,-15.588087196352566
63,-15.588129571355246
64,-15.588160597381487
65,-15.588187841902252
66,-15.588219042375583
67,-15.588239683662875
68,-15.588267959510857
69,-15.58827551109778
70,-15.588289126831416
71,-15.588301835677159
72,-15.58830962631455
73,-15.58832712750565
74,-15.588337547199417
75,-15.588368304850631
76,-15.588387985288612
77,-15.588408662361559
78,-15.588420234827485
79,-15.588452907238013
80,-15.5884688715453
81,-15.588494188445319
82,-15.588515088722952
83,-15.588541356432932
84,-15.588556314159353
85,-15.5885712269404
86,-15.588593273120027
87,-15.588597421522643
88,-15.58860735259219
89,-15.58861746260167
90,-15.588633403493718
91,-15.58864124102
92,-15.588645817985899
93,-15.588652835198673
94,-15.588658421814282
95,-15.58866325742154
96,-15.588677816093048
97,-15.588679311298861
98,-15.588681387681035
99,-15.588691843676047
100,-15.588699801735137
101,-15.58870166910059
