N,E [H]
1,-14.634002746588315
2,-14.637695629135468
3,-14.63839389409529
4,-14.646154102258155
5,-14.650865984177255
6,-14.654285800315968
7,-14.657778364921718
8,-14.658479020827365
9,-14.659827016867487
10,-14.66057250821646
11,-14.661335097986695
12,-14.662142365637873
13,-14.662505847818968
14,-14.662755570282787
15,-14.662795719666699
16,-14.662890453336992
17,-14.663041993174703
18,-14.66329844224964
19,-14.66333914392637
20,-14.663425906950911
21,-14.663462513776809
22,-14.66351704269563
23,-14.663527443378527
24,-14.663559432773988
25,-14.663560843124806
26,-14.663582379926455
27,-14.66358509227621
28,-14.66362566534907
29,-14.663633761153564
30,-14.663661923953818
31,-14.663677281062887
32,-14.663689548401212
33,-14.663719780366526
34,-14.663730799414456
35,-14.663746801683693
36,-14.663760304977616
37,-14.663766272046319
38,-14.663780433574335
39,-14.663793259029278
40,-14.663799978678943
41,-14.66380390393976
42,-14.663810366431912
43,-14.663823989832677
44,-14.663828089402815
45,-14.66383522544925
46,-14.66383928957195
47,-14.66384131737897
48,-14.663848641695443
49,-14.663854223398003
50,-14.663867824208163
51,-14.6638703459222
52,-14.663878088358837
53,-14.663882053791038
54,-14.663889086144662
55,-14.6638913527008
56,-14.663896371918428
57,-14.663900153422695
58,-14.663903284712132
59,-14.663905781642708
60,-14.663908217579749
61,-14.663914592844858
62,-14.663919931426921
63,-14.663927869757831
64,-14.663932488795279
65,-14.66393811616577
66,-14.663944137839211
67,-14.663945004081025
68,-14.663950217506487
69,-14.66395041613694
70,-14.66395365152612
71,-14.663957170846588
72,-14.66396072020583
73,-14.663965925110805
74,-14.66397458780791
75,-14.663976874946938
76,-14.663977324836114
77,-14.663992054742602
78,-14.663996085568275
79,-14.663998943915232
80,-14.664000051135499
81,-14.664003120988927
82,-14.66400413831748
83,-14.664005331509467
84,-14.664009686666537
85,-14.664018363885289
86,-14.664021288822477
87,-14.664026496611461
88,-14.664031284858325
89,-14.664033185565847
90,-14.664035076615646
91,-14.6640361847565
92,-14.664037639222443
93,-14.664037829537007
94,-14.664038765007982
95,-14.664041653264093
96,-14.664043569755126
97,-14.66404677921312
98,-14.66404733395382
99,-14.664049473971565
100,-14.664051973343373
101,-14.664052974005408
