N,E [H]
1,-15.559838435400858
2,-15.562825598122696
3,-15.564824141585612
4,-15.566316837710735
5,-15.567200836838234
6,-15.567313294510265
7,-15.568283254735668
8,-15.569714339698937
9,-15.571061225404677
10,-15.571676682616538
11,-15.573740452685605
12,-15.57522512972998
13,-15.57603617179656
14,-15.576813734226171
15,-15.577566817088272
16,-15.578155001731828
17,-15.579353414503744
18,-15.579798837670474
19,-15.579937679455632
20,-15.581348798912558
21,-15.581455849682389
22,-15.582000609013978
23,-15.582267236075925
24,-15.582598540893835
25,-15.583176615412023
26,-15.583527203674475
27,-15.583875351134328
28,-15.5840906958441
29,-15.584303706396188
30,-15.584332858147134
31,-15.584431720431285
32,-15.58464929915111
33,-15.584902613844376
34,-15.585067419108018
35,-15.58518502088246
36,-15.58534822364404
37,-15.585540385706125
38,-15.585893748463576
39,-15.586316966820196
40,-15.586317757591733
41,-15.586410905376344
42,-15.586538187999917
43,-15.58658332472863
44,-15.586607242437614
45,-15.586675569378343
46,-15.586719665002539
47,-15.586745330661378
48,-15.586923763444018
49,-15.587002875376504
50,-15.587165712514517
51,-15.587244046173335
52,-15.587297990266118
53,-15.587368823246743
54,-15.587473651563215
55,-15.587554284414843
56,-15.587620040278598
57,-15.587679259101366
58,-15.587701799129684
59,-15.587750670084711
60,-15.587780704049077
61,-15.587833193948184
62,-15.58786624362059
63,-15.587920845851675
64,-15.587999642197577
65,-15.588015964041288
66,-15.588034854055064
67,-15.588045002139307
68,-15.588086117854777
69,-15.5881442601937
70,-15.588156731332672
71,-15.5881963967158
72,-15.588197018493526
73,-15.588217641088765
74,-15.588237595899363
75,-15.588258187648108
76,-15.588265371515972
77,-15.5882816447461
78,-15.588291149121483
79,-15.588310993675728
80,-15.588339399434021
81,-15.588392369168231
82,-15.588398592688275
83,-15.588416326889222
84,-15.588421547409775
85,-15.588440164356255
86,-15.588453687001705
87,-15.588462922655768
88,-15.588472698504582
89,-15.588488442351398
90,-15.588493824275671
91,-15.588495426676758
92,-15.588500244237267
93,-15.588514098366879
94,-15.588521990167003
95,-15.58854215030159
96,-15.588543680423237
97,-15.588547259814899
98,-15.5885533873231
99,-15.588568051262333
100,-15.58857516170749
101,-15.58858195387236
