N,E [H]
1,-107.48482079551198
2,-107.48583483383072
3,-107.48633221756644
4,-107.4866704830082
5,-107.52416859004782
6,-107.52493767606107
7,-107.52640143305476
8,-107.52643763455778
9,-107.52664283193987
10,-107.52740039388812
11,-107.52743915095604
12,-107.52745697688474
13,-107.5280666274987
14,-107.5286744723237
15,-107.52868923930663
16,-107.52961608567333
17,-107.52985900833333
18,-107.52991381723102
19,-107.52996345019484
20,-107.52998394410614
21,-107.53101404505152
22,-107.53113195187082
23,-107.53185529576791
24,-107.53187626491913
25,-107.53190688043293
26,-107.53218204811101
27,-107.53269252673401
28,-107.53340261305759
29,-107.53360626040369
30,-107.53388768240755
31,-107.53453155787169
32,-107.53727051597237
33,-107.53816928048978
34,-107.53824103742804
35,-107.53824906103513
36,-107.53859291220955
37,-107.53870746601277
38,-107.53887366809236
39,-107.54043020947174
40,-107.54091241804267
41,-107.54098076256902
42,-107.54176627903642
43,-107.5419800442732
44,-107.54400544856382
45,-107.54412634950316
46,-107.54420792276711
47,-107.54433328595537
48,-107.54434489034027
49,-107.5450185036011
50,-107.54622890004775
51,-107.54755405539035
52,-107.5480986514714
53,-107.54961993561515
54,-107.54969677004797
55,-107.54979440899528
56,-107.54995914068154
57,-107.54996445016732
58,-107.54999479736233
59,-107.55000216633267
60,-107.55033538261586
61,-107.55036116195507
62,-107.55041851454494
63,-107.55110685539788
64,-107.5511378597453
65,-107.55114961205092
66,-107.55211905829687
67,-107.55212271062425
68,-107.5524009016391
69,-107.5524313508308
70,-107.55249161698453
71,-107.55272231428756
72,-107.5527354171968
73,-107.55299047437583
74,-107.55323992250001
75,-107.55385042963563
76,-107.55387374009638
77,-107.55497270593608
78,-107.55570065965445
79,-107.55622071546125
80,-107.5573133503387
81,-107.55734818561068
82,-107.5574696644785
83,-107.55825398943996
84,-107.5582844594353
85,-107.55831054329616
86,-107.55839729418821
87,-107.55852830210546
88,-107.55853328681152
89,-107.5585787931021
90,-107.55859423598639
91,-107.55914176284693
92,-107.56021819120608
93,-107.5602418404926
94,-107.56024503257075
95,-107.56028058193385
96,-107.56042878187804
97,-107.56052278119351
98,-107.56072896594507
99,-107.56080115605602
100,-107.56081891456023
101,-107.56083679322347
