N,E [H]
1,-107.46682834300748
2,-107.47240093502033
3,-107.48145213004561
4,-107.48703880015651
5,-107.49588056975077
6,-107.49598581118849
7,-107.49975700371907
8,-107.50010861098558
9,-107.5004770065326
10,-107.50091688313434
11,-107.50101763672953
12,-107.50234926449339
13,-107.50621257260269
14,-107.51232861218223
15,-107.5135623611866
16,-107.51456067735197
17,-107.5180309648747
18,-107.5193171085113
19,-107.51978795137381
20,-107.5271689612448
21,-107.5284436253382
22,-107.528507471743
23,-107.53398327600962
24,-107.53399256424375
25,-107.53441227509059
26,-107.53556686105786
27,-107.5362828123198
28,-107.53650617381813
29,-107.53694554077894
30,-107.53813183225466
31,-107.53813273778285
32,-107.53836160369225
33,-107.53848339330912
34,-107.53890657419126
35,-107.54019491135458
36,-107.54196984394642
37,-107.54245286080159
38,-107.54312316559526
39,-107.54408345624434
40,-107.54488221385934
41,-107.54625287631414
42,-107.54657937055129
43,-107.54808336525336
44,-107.54878530091376
45,-107.54890007250103
46,-107.54948249746437
47,-107.55081732990836
48,-107.55122396252433
49,-107.55197832984648
50,-107.55203270888266
51,-107.55229591019237
52,-107.55260057123363
53,-107.5535430608823
54,-107.5535805126363
55,-107.55401066110413
56,-107.5555984401161
57,-107.55597709980846
58,-107.55618473504248
59,-107.55622381892769
60,-107.55652710290987
61,-107.55677294972608
62,-107.55684630963673
63,-107.55697041707991
64,-107.55725528271041
65,-107.55730696014801
66,-107.5576276307287
67,-107.55814986260995
68,-107.55823516252747
69,-107.55874298092229
70,-107.55883475511214
71,-107.55961900605438
72,-107.5596311045742
73,-107.55967389800169
74,-107.5601928034944
75,-107.56026322916138
76,-107.56038914582406
77,-107.56084394527774
78,-107.56122335654227
79,-107.56141524757646
80,-107.56178430001803
81,-107.56230194832182
82,-107.56236058632389
83,-107.56259284075603
84,-107.56284834231909
85,-107.56288203114521
86,-107.56299737668671
87,-107.56313403008151
88,-107.56381488667505
89,-107.56384290955447
90,-107.56432808289796
91,-107.5644663170533
92,-107.56466766077716
93,-107.56478153504062
94,-107.56498967359192
95,-107.56525167946862
96,-107.56541390616707
97,-107.56543619701371
98,-107.5655639865401
99,-107.56574412419671
100,-107.5659780395429
101,-107.56603127048179
