N,E [H]
1,-15.407362332576076
2,-15.416849260922628
3,-15.424042368148411
4,-15.428995651081252
5,-15.431836027256615
6,-15.434859619137171
7,-15.437599242967199
8,-15.437753874521047
9,-15.439457499951896
10,-15.439866607245172
11,-15.44016630280989
12,-15.442986942177905
13,-15.444279646640934
14,-15.44565188148143
15,-15.446188932943276
16,-15.447865038520362
17,-15.44824761740833
18,-15.449590592447292
19,-15.450762150199116
20,-15.450783218068969
21,-15.451191725384136
22,-15.451457665683563
23,-15.452203509562029
24,-15.453080937966734
25,-15.455010949006489
26,-15.455472073268536
27,-15.455773258726161
28,-15.455973251126748
29,-15.456689768104681
30,-15.457154325412215
31,-15.457291884282311
32,-15.45749987924365
33,-15.457944492111883
34,-15.457971485526121
35,-15.458237175549167
36,-15.458728575756393
37,-15.459257247304194
38,-15.459709265236201
39,-15.460030780893222
40,-15.460471928947188
41,-15.460623210484385
42,-15.460846467572907
43,-15.461329218598728
44,-15.46153413316317
45,-15.461567099745036
46,-15.461756220371036
47,-15.462124740693769
48,-15.46214083306421
49,-15.462193138317755
50,-15.462227955773772
51,-15.462278005681364
52,-15.46233500503235
53,-15.462375506471044
54,-15.462618391345153
55,-15.4627372238848
56,-15.462784707092887
57,-15.463071284001211
58,-15.463492084820823
59,-15.463502086832381
60,-15.463538906363894
61,-15.46380097913363
62,-15.463973528687296
63,-15.464244691611233
64,-15.464448370991407
65,-15.464618759334888
66,-15.464794539118138
67,-15.464998162460537
68,-15.465000584314803
69,-15.465049811362222
70,-15.465076026460748
71,-15.465160752724593
72,-15.465204053354254
73,-15.465232067722994
74,-15.465236304138584
75,-15.46525276934828
76,-15.465255292850804
77,-15.465363392855418
78,-15.465366982449016
79,-15.465374445299364
80,-15.46545164554541
81,-15.465480103535224
82,-15.465538007022472
83,-15.46556797582225
84,-15.465574865523342
85,-15.465630511154432
86,-15.465634062423712
87,-15.46570730413563
88,-15.46577286842747
89,-15.465776102932418
90,-15.465839977989909
91,-15.465856829787421
92,-15.465909662336351
93,-15.465910254365838
94,-15.465919828980677
95,-15.465923023517696
96,-15.465971072150445
97,-15.466052401738192
98,-15.466055377876263
99,-15.466074034722574
100,-15.466095450798797
101,-15.466095706826698
