N,E [H]
1,-147.49590818231792
2,-147.55403700482546
3,-147.55873722768501
4,-147.5607352237359
5,-147.5645335864813
6,-147.56528702106468
7,-147.56808709266016
8,-147.56847711607045
9,-147.5691715553559
10,-147.56955147319562
11,-147.56994065455672
12,-147.569998469846
13,-147.57135540371723
14,-147.57169295178022
15,-147.5735210047626
16,-147.5739713678499
17,-147.57430282257573
18,-147.57481918382894
19,-147.57518886902216
20,-147.57604803735862
21,-147.57784038115435
22,-147.57855773165363
23,-147.5788907888191
24,-147.57934035380944
25,-147.58060990757704
26,-147.58103935530073
27,-147.58175642300577
28,-147.5825758710051
29,-147.58270562005282
30,-147.5827168293124
31,-147.5828563131306
32,-147.583066629949
33,-147.58313887653136
34,-147.58330657993656
35,-147.58428472173404
36,-147.58434327416617
37,-147.58468608176267
38,-147.58492169395248
39,-147.58530954552612
40,-147.58620995248722
41,-147.58719467032515
42,-147.58724057612537
43,-147.58760298475838
44,-147.5877797891998
45,-147.58823240877726
46,-147.5885110607019
47,-147.58904939634436
48,-147.58910300737637
49,-147.58987216252646
50,-147.59017110323177
51,-147.59048825258785
52,-147.59086947104024
53,-147.59147881962463
54,-147.59171945348095
55,-147.59175035918258
56,-147.59185880753446
57,-147.5921707685717
58,-147.59258440848996
59,-147.59276790014323
60,-147.59286942769288
61,-147.59336758110962
62,-147.59345457055366
63,-147.5936039818688
64,-147.5937889138886
65,-147.59391976137582
66,-147.59397725621102
67,-147.59403854127322
68,-147.59410438092627
69,-147.59437865651554
70,-147.59441036755396
71,-147.59464167478293
72,-147.59488877328002
73,-147.59533563725276
74,-147.5954131627543
75,-147.59549671350172
76,-147.59577835964075
77,-147.59585933433786
78,-147.59597087074442
79,-147.5960327223592
80,-147.59621647229707
81,-147.5962593756357
82,-147.59651292224007
83,-147.59669622526852
84,-147.59696998695222
85,-147.59718404981038
86,-147.59733979181303
87,-147.5975304034565
88,-147.59776495872785
89,-147.5979587409462
90,-147.5987522211513
91,-147.59905641675095
92,-147.59918432271465
93,-147.59934852245962
94,-147.59959331396064
95,-147.59981538084287
96,-147.60006267767085
97,-147.60020271088902
98,-147.6003663221575
99,-147.60055433615358
100,-147.60063815398593
101,-147.60068906161754
