N,E [H]
1,-147.32006128981735
2,-147.33476325847857
3,-147.4887381986056
4,-147.49038063447895
5,-147.49092494533497
6,-147.53241894850265
7,-147.53400973391155
8,-147.53586746915707
9,-147.53788624587216
10,-147.53876081838408
11,-147.5388107026297
12,-147.54044207682233
13,-147.5415949745084
14,-147.54283413070564
15,-147.54331605545215
16,-147.54381237475272
17,-147.54385421342275
18,-147.54399677896893
19,-147.56912132472158
20,-147.57304941216364
21,-147.57487168297047
22,-147.5762410711286
23,-147.57674826463614
24,-147.5983708240912
25,-147.59926131432474
26,-147.59943500623916
27,-147.59944632986833
28,-147.59945027208823
29,-147.6011688448751
30,-147.60119422098833
31,-147.6011945426255
32,-147.60122920543213
33,-147.60165438935954
34,-147.60204177723597
35,-147.60239969255412
36,-147.60241681393148
37,-147.6024765721464
38,-147.60259741056362
39,-147.60300785242003
40,-147.60317199635668
41,-147.60349621741994
42,-147.6067003548415
43,-147.6067873319486
44,-147.60701792037355
45,-147.60717521976943
46,-147.6074354130978
47,-147.6149852601323
48,-147.61502515273946
49,-147.61521953075672
50,-147.6152290519181
51,-147.61523656214052
52,-147.61530861910202
53,-147.6166188971846
54,-147.6186752801802
55,-147.61877327322924
56,-147.61899403895848
57,-147.6189953129959
58,-147.6191073981445
59,-147.61925306263905
60,-147.61935091847243
61,-147.62098060030723
62,-147.62099733339699
63,-147.62104123120997
64,-147.6217003186597
65,-147.62189560996302
66,-147.62232150088715
67,-147.62293712366173
68,-147.62295075184153
69,-147.62295256667034
70,-147.62302112602265
71,-147.6234156730425
72,-147.62342322249464
73,-147.6234820651032
74,-147.6242530291188
75,-147.6253857436842
76,-147.62609111435935
77,-147.6262364484151
78,-147.62623911552723
79,-147.62630318157002
80,-147.62637894205173
81,-147.62645060277674
82,-147.62662823101383
83,-147.62664986461306
84,-147.6269597011577
85,-147.62700449125262
86,-147.62729356243494
87,-147.62731539062088
88,-147.62829355984448
89,-147.62829447460177
90,-147.6286275420213
91,-147.62867083089577
92,-147.62970309254112
93,-147.6298449150888
94,-147.62992406679047
95,-147.6300018626631
96,-147.63255639869357
97,-147.63256362811566
98,-147.63275631935653
99,-147.63326150338844
100,-147.63326247611056
101,-147.63328741004185
