N,E [H]
1,-147.53010634823363
2,-147.6286876442559
3,-147.6306221797148
4,-147.64512536953748
5,-147.64776947660454
6,-147.64801583278975
7,-147.6562575857002
8,-147.65736868289346
9,-147.65761377225817
10,-147.65800590499035
11,-147.65874334953622
12,-147.65945773665004
13,-147.66037784441605
14,-147.66361973385352
15,-147.66741314196491
16,-147.66830479990557
17,-147.6690758017067
18,-147.67009078210484
19,-147.67095202999187
20,-147.67142041791917
21,-147.67278739811664
22,-147.6734807017434
23,-147.67354083637755
24,-147.67404937375215
25,-147.67546603217352
26,-147.67716501363088
27,-147.67717247592932
28,-147.67792510168627
29,-147.68111942402237
30,-147.68424435533413
31,-147.6861551264582
32,-147.6863495392529
33,-147.686623319188
34,-147.68844597696344
35,-147.68976771546306
36,-147.6900907283735
37,-147.6902284570483
38,-147.69192995463644
39,-147.69278447880836
40,-147.6933649760428
41,-147.69357757776564
42,-147.6940734826518
43,-147.69421654549924
44,-147.69455042944773
45,-147.6953005174505
46,-147.69576915551824
47,-147.6961357005254
48,-147.69725517384293
49,-147.69782854670916
50,-147.69847711632963
51,-147.69870303089832
52,-147.69983722702358
53,-147.69998759788953
54,-147.70034163705395
55,-147.70049247922836
56,-147.70085221712796
57,-147.7010492951098
58,-147.70131479402139
59,-147.701856944974
60,-147.7023118962154
61,-147.70240298901612
62,-147.7026957967201
63,-147.70281593657808
64,-147.70285124932886
65,-147.70327968800487
66,-147.70332140757205
67,-147.70338362837853
68,-147.7034934119825
69,-147.70380985851062
70,-147.7038502001051
71,-147.70385427204647
72,-147.7044545968528
73,-147.70489969207583
74,-147.70495422245625
75,-147.70499985361127
76,-147.70513660517682
77,-147.70530482767185
78,-147.70568779938387
79,-147.7059508874256
80,-147.70610276266612
81,-147.70618434416775
82,-147.7062851589738
83,-147.70644680550117
84,-147.7069264256698
85,-147.7069571556813
86,-147.70722286031602
87,-147.70752759348977
88,-147.70758918544942
89,-147.70761648872772
90,-147.70771909140245
91,-147.70772722483966
92,-147.70789068255093
93,-147.70797319423582
94,-147.70800031012521
95,-147.70817195688792
96,-147.70818744795952
97,-147.70821339034725
98,-147.70825610984002
99,-147.7083362163939
100,-147.70839370837226
101,-147.70840774357927
