N,E [H]
1,-15.503836058368734
2,-15.507617163981637
3,-15.508568939427988
4,-15.512805172816401
5,-15.517733216959904
6,-15.52041992567458
7,-15.520885709357577
8,-15.522487618308768
9,-15.523732076613893
10,-15.524326569792294
11,-15.524609838729104
12,-15.52585726923543
13,-15.527533363853468
14,-15.52826007537096
15,-15.529295902788531
16,-15.530906191303304
17,-15.531376663160977
18,-15.531676683236086
19,-15.532230901042436
20,-15.53278411218847
21,-15.532896533303628
22,-15.533832977356791
23,-15.533867916178945
24,-15.534039887165731
25,-15.534851856954443
26,-15.535041721140475
27,-15.53534584662249
28,-15.53565304202765
29,-15.535926647946251
30,-15.535961112668536
31,-15.536269645414471
32,-15.537005650360086
33,-15.537270589157252
34,-15.53772123125995
35,-15.538131962788887
36,-15.538273889160495
37,-15.538619185155705
38,-15.539356145538285
39,-15.539521804524238
40,-15.539900120521242
41,-15.539968344793488
42,-15.540023481551533
43,-15.540112855099439
44,-15.540135841634886
45,-15.540162748595538
46,-15.540761535798067
47,-15.540915013092935
48,-15.541020211672544
49,-15.541152454640248
50,-15.541246386389428
51,-15.54146250449563
52,-15.541469702015181
53,-15.541775744149454
54,-15.541872551496027
55,-15.5419462639395
56,-15.542005955009552
57,-15.542156383409214
58,-15.542222910665304
59,-15.542296829660051
60,-15.542377556584775
61,-15.542495230506105
62,-15.542564262932542
63,-15.542573225193564
64,-15.542623782193179
65,-15.542660277176676
66,-15.542714462031205
67,-15.542796114622153
68,-15.542832850363144
69,-15.542833460597125
70,-15.542856696727302
71,-15.542951168458707
72,-15.543085885480753
73,-15.543155371710988
74,-15.543194143768812
75,-15.543263994756687
76,-15.543305713651103
77,-15.543404115916045
78,-15.543456201010871
79,-15.543476665988686
80,-15.543519895592894
81,-15.543565650585828
82,-15.543608150036167
83,-15.543629183097975
84,-15.543655169870082
85,-15.54366523066066
86,-15.543690857721273
87,-15.543744864365399
88,-15.543763614383186
89,-15.543776280809366
90,-15.54379738002011
91,-15.543820294587356
92,-15.543837507646773
93,-15.543841367199802
94,-15.543866314341098
95,-15.543897712760678
96,-15.543913819255046
97,-15.54392186749918
98,-15.543927303177583
99,-15.543939628249577
100,-15.543961677011682
101,-15.543973448740495
