N,E [H]
1,-147.5470707705368
2,-147.55367687804625
3,-147.64633710605295
4,-147.64648049928263
5,-147.64787366742132
6,-147.65598440855806
7,-147.65653115581725
8,-147.65660950875977
9,-147.6584879210742
10,-147.6597519543795
11,-147.66010017036731
12,-147.66286645388152
13,-147.6630795926341
14,-147.6647319875598
15,-147.664876095986
16,-147.6676801360017
17,-147.66894901189772
18,-147.66897318233208
19,-147.66918264241812
20,-147.67044996203683
21,-147.6710950637212
22,-147.67152307767512
23,-147.6721211690448
24,-147.67230418485974
25,-147.67360022982933
26,-147.67382709998762
27,-147.6742579297899
28,-147.6748112440296
29,-147.6752943511297
30,-147.67531313755492
31,-147.67552393812622
32,-147.67637926871697
33,-147.67647632118758
34,-147.6767685711565
35,-147.67743559443002
36,-147.6775901708069
37,-147.6786353084117
38,-147.67896287173645
39,-147.6790550055336
40,-147.67912469764758
41,-147.6792077468756
42,-147.67956292326912
43,-147.67967549741337
44,-147.67977092814644
45,-147.67995270064822
46,-147.68004684040545
47,-147.68126448167817
48,-147.68167514595555
49,-147.68188449322082
50,-147.68216096558683
51,-147.68261232915535
52,-147.68297073151516
53,-147.68301475659277
54,-147.68339193210457
55,-147.68617081561345
56,-147.6863259278061
57,-147.68659789287784
58,-147.68719818263276
59,-147.68720568163653
60,-147.6872209595549
61,-147.6880515117547
62,-147.68807410103176
63,-147.68884944806928
64,-147.6894220459986
65,-147.68973098068201
66,-147.69007251920476
67,-147.6902833633682
68,-147.69035972203392
69,-147.69036532942155
70,-147.6906038448953
71,-147.69074281213153
72,-147.69079127001993
73,-147.69120518074033
74,-147.6913551627514
75,-147.69154135636103
76,-147.69159402442887
77,-147.69200492210987
78,-147.6920668349568
79,-147.69304725723882
80,-147.69338920198638
81,-147.69339115136728
82,-147.6934133497634
83,-147.69358904579428
84,-147.69368034923554
85,-147.69379199169367
86,-147.69379746316287
87,-147.69381429950414
88,-147.6941217682252
89,-147.69453914535134
90,-147.69471074396145
91,-147.69519053248203
92,-147.69528315637288
93,-147.69550673700203
94,-147.69565847706323
95,-147.6979219668219
96,-147.69821488075792
97,-147.69822086250744
98,-147.6995880876437
99,-147.69967360834127
100,-147.69967648656694
101,-147.69976433788594
